MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_corazon
511.2970297029703,320341.83,563.1785939760773,2864,41.732960594714584,199.35261248897172,51641,Dedo corazon
618.0098039215686,519425.11881188117,717.1699350128075,4413,80.53675134267388,307.63956170703585,63037,Dedo corazon
590.3762376237623,476889.34,687.1445723909465,4215,72.49958620571569,302.0411724340751,59628,Dedo corazon
453.18811881188117,261357.4,508.69411532894406,2413,45.25847986841803,171.53553573179104,45772,Dedo corazon
601.4752475247525,476965.43,687.1993888239424,4298,71.65737924317355,281.15674933830013,60749,Dedo corazon
410.6930693069307,203950.7,449.36776268287633,2122,33.63539802053783,131.09636310165664,41480,Dedo corazon
550.3465346534654,388575.63,620.2647390708692,3447,61.24957142707204,237.82531124399566,55585,Dedo corazon
443.44554455445547,250700.34,498.2149720912064,2268,39.17984175567839,166.44387805117148,44788,Dedo corazon
624.0792079207921,500960.7,704.2731665123321,3821,74.54575775991549,283.05244583864334,63032,Dedo corazon
476.15841584158414,301284.16,546.169523604944,3021,56.167517303153076,200.50936182727185,48092,Dedo corazon
559.3960396039604,410437.83,637.4747752726463,3314,51.193944954457265,255.57494363297724,56499,Dedo corazon
499.15841584158414,335613.81,576.446789383113,3266,61.70267417219451,230.09038329575534,50415,Dedo corazon
551.6435643564356,391203.46,622.3585449046567,2997,56.0245481909493,237.0646015096559,55716,Dedo corazon
555.7524752475248,403854.79,632.3418598533331,3854,68.5337872877313,250.0823448681502,56131,Dedo corazon
583.2574257425742,450117.03,667.5780297033256,3730,72.6784699893992,279.46515047544364,58909,Dedo corazon
471.26732673267327,296725.12,542.0214456317688,2528,39.922174289484786,206.64777962944802,47598,Dedo corazon
610.0792079207921,486533.44,694.0578342096015,4026,68.62623405083511,288.10038231545934,61618,Dedo corazon
582.3366336633663,436680.36,657.5384339179026,3636,58.25856160256619,269.2714439760808,58816,Dedo corazon
502.91089108910893,341061.58,581.1064727511365,3395,71.53285958215287,227.1204783844722,50794,Dedo corazon
587.059405940594,459649.07,674.6095827283443,3505,60.96466189523239,277.2273306538575,59293,Dedo corazon
549.8118811881188,397037.39,626.9819189838518,3604,66.85865688151385,255.6984609352024,55531,Dedo corazon
503.0693069306931,359616.38,596.7041325331828,3445,67.94946651740541,257.6829722576217,50810,Dedo corazon
559.019801980198,409232.15,636.537780916933,2911,57.7834751464465,254.6005293598667,56461,Dedo corazon
566.1386138613861,430359.48,652.7622040601807,4100,72.245415079436,277.0524458386432,57180,Dedo corazon
467.1485148514852,272189.16,519.1283250043116,2859,50.57044591458533,181.25752377217924,47182,Dedo corazon
470.73267326732673,288415.84,534.3783656022784,2719,44.90757174464012,189.489461817469,47544,Dedo corazon
598.1980198019802,457228.1,672.8306541091234,3786,65.65333197942051,264.06077835506323,60418,Dedo corazon
545.0891089108911,387380.58,619.3102039469973,3682,70.69639311874404,247.48456033722192,55054,Dedo corazon
550.4752475247525,393660.4,624.3098367615456,3359,58.51504080148966,259.1161650818548,55598,Dedo corazon
480.7029702970297,319666.29,562.5844623056371,2654,59.333970034036994,228.55857268895204,48551,Dedo corazon
498.4059405940594,310264.53,554.2495863421063,3384,51.66062330247284,204.94206450348008,50339,Dedo corazon
554.3465346534654,436743.99,657.5863381178231,3946,73.40749280557128,302.7499264777963,55989,Dedo corazon
509.48514851485146,353231.36,591.3831412899594,3650,68.89165406636714,232.9197137535536,51458,Dedo corazon
560.3762376237623,400583.74,629.7758048356857,3659,59.889648521259495,238.55112243897656,56598,Dedo corazon
517.7722772277227,347051.65,586.1872525477717,2452,34.51782148398129,211.65023036957163,52295,Dedo corazon
591.6039603960396,457381.3,672.9433648363195,3911,65.34913924452258,276.87638466816975,59752,Dedo corazon
543.3366336633663,419104.13,644.1696858424928,4002,73.06640815039425,300.2417410057837,54877,Dedo corazon
541.2178217821782,394872.77,625.2704523754992,3665,70.79964689177483,260.36819919615726,54663,Dedo corazon
640.2376237623762,507110.94,708.5831211678418,3530,63.000476188676544,261.4006469953926,64664,Dedo corazon
598.3267326732673,463363.63,677.3299574706028,3358,55.85588599243593,265.04087834526035,60431,Dedo corazon
649.960396039604,537268.94,729.3486447129072,3957,69.12054687283658,287.7129693167336,65646,Dedo corazon
531.5841584158416,358264.94,595.5818687436997,3258,56.87987341758067,215.98294284874038,53690,Dedo corazon
479.019801980198,297515.45,542.7428050884208,3153,55.620050341580956,196.79815704342707,48381,Dedo corazon
533.8712871287129,359605.51,596.6951142802667,3456,56.62472957992824,225.4855406332713,53921,Dedo corazon
520.8712871287129,320772.44,563.556984915922,3211,53.77629589326509,179.89373590824428,52608,Dedo corazon
527.1584158415842,359580.23,596.6741403001896,3372,57.9620565542666,232.00176453288898,53243,Dedo corazon
562.6534653465346,425810.94,649.3034653372873,3787,67.94740613150734,260.9393196745417,56828,Dedo corazon
487.4059405940594,281988.2,528.390232331903,2798,45.42070012670435,159.27556121948828,49228,Dedo corazon
608.8613861386139,472764.45,684.1663641698459,3559,57.581160113356525,274.4040780315656,61495,Dedo corazon
585.7623762376238,447226.18,665.4308363908318,4328,78.49076378784959,271.79786295461236,59162,Dedo corazon
548.3861386138614,365609.91,601.6560561491841,3093,44.93139214402331,209.14420154886767,55387,Dedo corazon
493.7029702970297,308750.18,552.8953314369298,3112,59.0016948909097,190.90912655622003,49864,Dedo corazon
491.53465346534654,326825.25,568.8491508613189,3266,54.57032160432995,226.04803450642092,49645,Dedo corazon
588.348623853211,454643.72222222225,671.1726148310005,4926,71.85891526946189,277.21201919030386,64130,Dedo corazon
515.3267326732673,348689.3,587.5686604075045,3289,49.29168286841097,233.44338790314683,52048,Dedo corazon
590.4158415841584,466234.14,679.4247275423817,4112,79.44129908303363,283.61278306048433,59632,Dedo corazon
580.9108910891089,411137.48,638.0178773993626,3633,63.91486525058158,222.3191843936869,58672,Dedo corazon
507.8019801980198,328013.84,569.8826003817118,2906,50.249179097772334,215.91157729634344,51288,Dedo corazon
